UBIGEO,DEPARTAMEN,PROVINCIA,DISTRITO,mean,min,max,std,count,percentile_10,percentile_90
010119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,10.406452178955078,9.015230178833008,12.113879203796387,1.1973569042109684,4,9.19145679473877,11.747930526733398
060104,CAJAMARCA,CAJAMARCA,COSPAN,10.407428942228618,6.231281757354736,14.344599723815918,2.2321694634382085,19,6.89892053604126,13.279824256896973
090505,HUANCAVELICA,CHURCAMPA,LA MERCED,10.435883522033691,9.074992179870605,12.303515434265137,1.2337261409843536,4,9.240235328674316,11.834227561950684
130601,LA LIBERTAD,OTUZCO,OTUZCO,10.461551030476889,6.022515773773193,16.188121795654297,3.153428504181297,12,6.646418571472168,15.2512788772583
021202,ANCASH,HUAYLAS,HUALLANCA,10.462451389857701,6.210283279418945,13.432463645935059,2.498732945404675,7,7.415174961090088,13.144942283630371
010509,AMAZONAS,LUYA,LUYA,10.464155832926432,10.000648498535156,10.99077320098877,0.40667248779467774,3,10.080728530883789,10.872828483581543
230302,TACNA,JORGE BASADRE,ILABAYA,10.468290540907118,1.8765379190444946,15.126791954040527,3.6919374338546986,36,4.966087341308594,14.671442985534668
060408,CAJAMARCA,CHOTA,CONCHAN,10.475769805908204,8.537023544311523,11.700236320495605,1.0671627622951796,5,9.244856834411621,11.424312591552734
060404,CAJAMARCA,CHOTA,CHIGUIRIP,10.4795503616333,10.4795503616333,10.4795503616333,0.0,1,10.4795503616333,10.4795503616333
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,10.487353854709202,6.106597900390625,15.009506225585938,3.1017465458961215,9,6.519975662231445,13.851593017578125
061302,CAJAMARCA,SANTA CRUZ,ANDABAMBA,10.502618789672852,10.502618789672852,10.502618789672852,0.0,1,10.502618789672852,10.502618789672852
130808,LA LIBERTAD,PATAZ,PARCOY,10.52011489868164,5.27535343170166,16.693769454956055,4.083190275451094,8,5.600118637084961,16.59777069091797
010522,AMAZONAS,LUYA,TINGO,10.524518966674805,9.122551918029785,12.329120635986328,1.2466606539771075,4,9.279997825622559,11.930093765258789
150402,LIMA,CANTA,ARAHUAY,10.537112426757812,4.964230060577393,14.803244590759277,3.3993368325752717,5,6.466580867767334,13.886497497558594
190302,PASCO,OXAPAMPA,CHONTABAMBA,10.551241193498884,6.391910552978516,13.10581111907959,1.8578026636149547,14,7.946936130523682,12.134692192077637
020303,ANCASH,ANTONIO RAYMONDI,CHACCHO,10.552855173746744,8.401995658874512,12.496838569641113,1.6781007339070912,3,8.873542785644531,12.14941692352295
020907,ANCASH,CORONGO,YUPAN,10.558290481567383,9.114082336425781,12.002498626708984,1.4442081451416016,2,9.402923583984375,11.71365737915039
040301,AREQUIPA,CARAVELI,CARAVELI,10.56854458512931,7.092992782592773,12.780532836914062,1.5725104804922407,29,8.551090240478516,12.493163108825684
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,10.597820281982422,9.569457054138184,11.626182556152344,1.0283627510071907,2,9.775129318237305,11.420510292053223
090305,HUANCAVELICA,ANGARAES,CHINCHO,10.619831848144532,9.66051959991455,11.736408233642578,0.6939579714269482,5,9.919669151306152,11.423369407653809
040309,AREQUIPA,CARAVELI,HUANUHUANU,10.682279146634615,6.617051601409912,14.137443542480469,1.9046775658430581,26,8.493509292602539,13.160277366638184
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,10.727355003356934,9.078446388244629,12.041756629943848,1.191452725706494,4,9.393277168273926,11.927630424499512
021902,ANCASH,SIHUAS,ACOBAMBA,10.741249084472656,7.754323482513428,13.73361873626709,2.1948181463789016,5,8.183359146118164,13.15903377532959
140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI,10.785747821514423,6.830308437347412,17.63643455505371,3.332050858737137,13,7.0293049812316895,15.368335723876953
080912,CUSCO,LA CONVENCION,VILLA VIRGEN,10.785774739583333,4.948833465576172,16.73652458190918,3.4806887993832456,15,5.898156642913818,15.276272773742676
060417,CAJAMARCA,CHOTA,TACABAMBA,10.788674490792411,8.399937629699707,13.485782623291016,1.4141793493784227,7,9.472519874572754,12.266951560974121
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,10.798904418945312,9.004179954528809,12.593628883361816,1.794724464416504,2,9.36312484741211,12.234683990478516
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,10.804588317871094,8.682921409606934,12.926254272460938,2.1216664314270557,2,9.107254981994629,12.501920700073242
021907,ANCASH,SIHUAS,QUICHES,10.816011047363281,8.003092765808105,14.63744831085205,2.6382766358009055,5,8.077214241027832,14.003413200378418
021402,ANCASH,OCROS,ACAS,10.83578600202288,7.021664142608643,14.810059547424316,2.5247346673229236,7,8.13484001159668,13.689661026000977
060614,CAJAMARCA,CUTERVO,SOCOTA,10.871978759765625,9.220162391662598,12.29776668548584,1.008602599152234,6,9.628185272216797,11.904848098754883
150802,LIMA,HUAURA,AMBAR,10.899525960286459,1.5214018821716309,17.339181900024414,4.828653414920405,30,2.9814834594726562,16.43780517578125
180205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,10.929078369140624,7.8950629234313965,13.940906524658203,1.7753142760342278,25,8.73396110534668,13.141886711120605
150606,LIMA,HUARAL,IHUARI,10.941381454467773,2.1305177211761475,16.05158042907715,3.5721272550325853,16,6.215782165527344,14.625356674194336
010501,AMAZONAS,LUYA,LAMUD,10.965922037760416,9.608758926391602,12.229580879211426,1.071987062052612,3,9.898892402648926,11.995550155639648
021104,ANCASH,HUARMEY,HUAYAN,10.977195739746094,6.719921112060547,14.925494194030762,2.9066866457804625,4,8.004261016845703,13.826539039611816
050607,AYACUCHO,LUCANAS,HUAC-HUAS,10.987933349609374,5.876668930053711,14.71441650390625,2.591441071890682,10,8.138495445251465,13.971166610717773
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,10.994450887044271,8.524504661560059,15.660548210144043,1.9767229971096194,21,9.074390411376953,14.064815521240234
151025,LIMA,YAUYOS,QUINOCAY,11.004935455322265,8.355095863342285,13.098803520202637,1.5499483049671892,5,9.318636894226074,12.556329727172852
110502,ICA,PISCO,HUANCANO,11.012059211730957,5.6533660888671875,15.099894523620605,2.6039958486652033,32,7.557093143463135,14.307754516601562
021708,ANCASH,RECUAY,PARARIN,11.01410369873047,8.225895881652832,14.301774024963379,1.9189721925411447,10,8.921036720275879,13.477540969848633
050405,AYACUCHO,HUANTA,LURICOCHA,11.044618606567383,9.005438804626465,12.965354919433594,1.7088947565941586,4,9.219982147216797,12.821876525878906
100111,HUANUCO,HUANUCO,PILLCO MARCA,11.052586873372396,7.591658115386963,13.735442161560059,2.567822646500283,3,8.439458847045898,13.354485511779785
021511,ANCASH,PALLASCA,TAUCA,11.059823989868164,3.7991883754730225,15.098427772521973,3.603976940137045,8,6.67911434173584,14.972736358642578
061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,11.070348403033089,5.413276672363281,17.3593692779541,3.7185110588793555,17,6.878377437591553,16.152206420898438
030611,APURIMAC,CHINCHEROS,LOS CHANKAS,11.07360610961914,7.45686149597168,13.2439546585083,2.3426537256561284,5,8.13787841796875,13.212348937988281
061311,CAJAMARCA,SANTA CRUZ,YAUYUCAN,11.086456298828125,11.086456298828125,11.086456298828125,0.0,1,11.086456298828125,11.086456298828125
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,11.087068557739258,9.557165145874023,12.616972923278809,1.529903888702467,2,9.86314582824707,12.310992240905762
100702,HUANUCO,MARAÑON,CHOLON,11.106510471653294,5.037360668182373,20.462493896484375,4.4788457373505475,74,6.345251083374023,18.97216033935547
060410,CAJAMARCA,CHOTA,LAJAS,11.115679931640624,10.006270408630371,11.757309913635254,0.6021971992656237,5,10.43923282623291,11.661319732666016
150304,LIMA,CAJATAMBO,HUANCAPON,11.150917053222656,8.196099281311035,12.786648750305176,1.6414057576775427,6,9.02165699005127,12.662416458129883
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,11.15469233194987,8.971915245056152,14.161731719970703,2.1974386630223455,3,9.24361801147461,13.395471572875977
010105,AMAZONAS,CHACHAPOYAS,CHILIQUIN,11.16571044921875,9.482246398925781,12.857029914855957,1.1449483808084149,5,9.932107925415039,12.468653678894043
080901,CUSCO,LA CONVENCION,SANTA ANA,11.185130528041295,5.762135982513428,17.24755859375,3.1190283334646174,14,7.392011642456055,15.366005897521973
200308,PIURA,HUANCABAMBA,SONDORILLO,11.205614725748697,9.104544639587402,13.060696601867676,1.2048251110229962,6,9.94925308227539,12.455648422241211
021508,ANCASH,PALLASCA,PALLASCA,11.205923461914063,7.895975112915039,13.287917137145996,1.8906033185654847,5,8.987174034118652,13.03708267211914
100703,HUANUCO,MARAÑON,SAN BUENAVENTURA,11.2080078125,9.46935749053955,12.946659088134766,1.7386507987976727,2,9.817087173461914,12.598928451538086
050503,AYACUCHO,LA MAR,AYNA,11.226861741807726,4.842492580413818,17.895498275756836,4.713637428404604,9,5.016268730163574,16.775127410888672
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,11.235558646065849,6.443965911865234,14.120429039001465,2.5565549819447098,7,8.022932052612305,13.721911430358887
040608,AREQUIPA,CONDESUYOS,YANAQUIHUA,11.25933837890625,3.8777549266815186,15.927338600158691,3.478555015014571,34,5.96408748626709,15.343852043151855
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,11.264908790588379,9.872467994689941,12.657349586486816,1.3924407958984375,2,10.150956153869629,12.378861427307129
010301,AMAZONAS,BONGARA,JUMBILLA,11.271685282389322,9.859993934631348,12.724960327148438,1.162322695632007,6,9.896658897399902,12.54220199584961
061003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,11.277066230773926,11.277066230773926,11.277066230773926,0.0,1,11.277066230773926,11.277066230773926
030610,APURIMAC,CHINCHEROS,EL PORVENIR,11.277810096740723,7.912821292877197,14.64279842376709,3.3649885654449547,2,8.585819244384766,13.96980094909668
010603,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,11.277937316894532,9.395451545715332,12.61801528930664,1.3486615070518315,5,9.597363471984863,12.498729705810547
060803,CAJAMARCA,JAEN,CHONTALI,11.291859218052455,7.985392093658447,15.395210266113281,2.4690057691840837,14,8.196733474731445,14.4557466506958
130813,LA LIBERTAD,PATAZ,URPAY,11.302528381347656,7.786652088165283,15.163806915283203,3.0215978336033604,3,8.420746803283691,14.322470664978027
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,11.30739974975586,8.882426261901855,13.708854675292969,1.8245904018941326,4,9.339412689208984,13.265978813171387
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,11.309395423302284,5.135982990264893,19.620014190673828,4.292264910675622,26,6.322820663452148,17.573352813720703
010505,AMAZONAS,LUYA,CONILA,11.311357498168945,8.729912757873535,13.974472999572754,1.4812642887261198,8,9.834924697875977,12.999571800231934
060305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,11.328882217407227,10.046146392822266,12.611618995666504,1.2827363014222077,2,10.302693367004395,12.355072021484375
060506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,11.356975555419922,10.548501968383789,12.165448188781738,0.8084731101991153,2,10.710196495056152,12.003753662109375
060501,CAJAMARCA,CONTUMAZA,CONTUMAZA,11.402961730957031,8.19664478302002,15.549033164978027,2.3238724483136224,10,8.756921768188477,15.227982521057129
010106,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,11.403326851981026,6.074447154998779,17.102720260620117,4.293055200273248,7,6.330300331115723,16.815826416015625
200301,PIURA,HUANCABAMBA,HUANCABAMBA,11.422518920898437,9.060269355773926,14.54185962677002,1.2701611509142643,15,10.093629837036133,12.409542083740234
020906,ANCASH,CORONGO,YANAC,11.448285102844238,11.448285102844238,11.448285102844238,0.0,1,11.448285102844238,11.448285102844238
030202,APURIMAC,ANDAHUAYLAS,ANDARAPA,11.475026702880859,9.550126075744629,13.634013175964355,1.4529222489106792,5,9.809636116027832,13.015739440917969
040124,AREQUIPA,AREQUIPA,UCHUMAYO,11.486566331651476,9.686755180358887,13.47082233428955,1.1584870148338648,9,10.108431816101074,13.116499900817871
151009,LIMA,YAUYOS,CHOCOS,11.491895403180804,7.945089817047119,15.018173217773438,2.507658440617558,7,8.667531967163086,14.897087097167969
010508,AMAZONAS,LUYA,LONYA CHICO,11.496045112609863,11.496045112609863,11.496045112609863,0.0,1,11.496045112609863,11.496045112609863
100103,HUANUCO,HUANUCO,CHINCHAO,11.52257568359375,6.8717360496521,16.93795394897461,2.9227917930525185,25,7.552600860595703,15.6996488571167
060608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,11.52414576212565,10.491168022155762,12.918025016784668,1.0230987211266407,3,10.625582695007324,12.567068099975586
100804,HUANUCO,PACHITEA,UMARI,11.538402557373047,8.707968711853027,12.89738941192627,1.4208339846207383,6,9.844123840332031,12.836625099182129
061308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,11.555126190185547,11.555126190185547,11.555126190185547,0.0,1,11.555126190185547,11.555126190185547
061002,CAJAMARCA,SAN MARCOS,CHANCAY,11.600465774536133,11.567611694335938,11.633318901062012,0.032853603366497515,2,11.574182510375977,11.626748085021973
030604,APURIMAC,CHINCHEROS,HUACCANA,11.605490944602273,7.209274768829346,13.87427806854248,2.026644010333911,11,8.844056129455566,13.584456443786621
150305,LIMA,CAJATAMBO,MANAS,11.63958969116211,5.82879638671875,15.334221839904785,2.934508671795286,10,8.187658309936523,14.917667388916016
020103,ANCASH,HUARAZ,COLCABAMBA,11.643528938293457,11.643528938293457,11.643528938293457,0.0,1,11.643528938293457,11.643528938293457
010606,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,11.701493581136068,10.82955551147461,13.246952056884766,1.0958020427016069,3,10.86923885345459,12.803155899047852
100208,HUANUCO,AMBO,TOMAY KICHWA,11.706993103027344,10.239660263061523,13.17432689666748,1.467333316803056,2,10.533126831054688,12.880860328674316
090717,HUANCAVELICA,TAYACAJA,SURCUBAMBA,11.716758728027344,8.442031860351562,15.23068618774414,2.2895798417812103,7,8.656486511230469,14.251626968383789
100204,HUANUCO,AMBO,CONCHAMARCA,11.79202651977539,10.061434745788574,14.298819541931152,1.8148875523252213,3,10.252312660217285,13.642220497131348
211208,PUNO,SANDIA,YANAHUAYA,11.792214133522727,5.01521635055542,16.012880325317383,2.613878402423698,22,9.274406433105469,14.453376770019531
150717,LIMA,HUAROCHIRI,SAN BARTOLOME,11.797283172607422,10.022515296936035,13.572052001953125,1.7747683525086089,2,10.377469062805176,13.217098236083984
060302,CAJAMARCA,CELENDIN,CHUMUCH,11.809668404715401,7.490570068359375,17.43686294555664,3.4869745827436835,7,7.831938743591309,15.427001953125
010607,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,11.845385960170201,9.955821990966797,13.651912689208984,1.2203061257006522,7,10.199084281921387,13.17324447631836
060610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,11.918958028157553,10.830574989318848,12.870980262756348,0.8385540657413484,3,11.07552433013916,12.70784854888916
010104,AMAZONAS,CHACHAPOYAS,CHETO,11.928757985432943,11.776923179626465,12.02176284790039,0.1082661457245573,3,11.819056510925293,12.014927864074707
060311,CAJAMARCA,CELENDIN,UTCO,11.938989639282227,10.130017280578613,13.747962951660156,1.8089728355408343,2,10.491811752319336,13.386168479919434
040108,AREQUIPA,AREQUIPA,LA JOYA,11.96963628133138,10.7939453125,13.27667236328125,0.4973977824609115,24,11.518567085266113,12.507014274597168
050507,AYACUCHO,LA MAR,SANTA ROSA,11.996682303292411,3.3962879180908203,18.436750411987305,5.1337303749068735,14,4.599959850311279,17.79696273803711
010302,AMAZONAS,BONGARA,CHISQUILLA,12.008537292480469,10.806678771972656,13.196349143981934,0.9458554219646319,5,10.879838943481445,12.988505363464355
060601,CAJAMARCA,CUTERVO,CUTERVO,12.023291015625,10.18750286102295,15.11862564086914,1.5454797330843097,15,10.515515327453613,14.407337188720703
040125,AREQUIPA,AREQUIPA,VITOR,12.034100226636204,8.507881164550781,13.7282075881958,0.8565844119521279,53,11.005510330200195,13.008804321289062
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,12.07309341430664,6.166970729827881,16.74747085571289,3.3913690153197225,8,7.372809886932373,15.833047866821289
060409,CAJAMARCA,CHOTA,HUAMBOS,12.096773783365885,9.416031837463379,14.023185729980469,1.4566654350598187,9,10.283595085144043,13.651595115661621
040118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,12.111918449401855,12.111918449401855,12.111918449401855,0.0,1,12.111918449401855,12.111918449401855
061005,CAJAMARCA,SAN MARCOS,ICHOCAN,12.170190811157227,10.8848237991333,13.455558776855469,1.2853674888611724,2,11.141897201538086,13.198485374450684
060907,CAJAMARCA,SAN IGNACIO,TABACONAS,12.202211733217593,8.898350715637207,16.707477569580078,2.076801813921144,27,10.05795955657959,14.965742111206055
230104,TACNA,TACNA,CIUDAD NUEVA,12.208268301827568,10.846534729003906,13.134621620178223,0.6758375519867071,7,11.376749038696289,12.785126686096191
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,12.232648213704428,6.388966083526611,18.064125061035156,4.151580986954013,12,7.199155330657959,17.282651901245117
230102,TACNA,TACNA,ALTO DE LA ALIANZA,12.252097574869792,4.1671977043151855,14.14025592803955,2.6166037722658935,15,9.494601249694824,13.680419921875
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,12.273607042100695,9.493884086608887,15.18005084991455,1.943117535997233,18,10.039891242980957,15.118703842163086
150403,LIMA,CANTA,HUAMANTANGA,12.274991353352865,3.028163194656372,16.792896270751953,4.280119445090278,18,6.0581231117248535,16.36631202697754
020905,ANCASH,CORONGO,LA PAMPA,12.288097381591797,10.13390064239502,14.44229507446289,2.1541972160339884,2,10.564740180969238,14.011455535888672
010510,AMAZONAS,LUYA,LUYA VIEJO,12.311829566955566,12.311829566955566,12.311829566955566,0.0,1,12.311829566955566,12.311829566955566
060607,CAJAMARCA,CUTERVO,QUEROCOTILLO,12.329963684082031,6.736021518707275,18.28814125061035,3.2763321996539334,24,7.585137844085693,16.086807250976562
010612,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,12.340992115162036,7.047573566436768,16.90059471130371,2.8678465608610515,27,8.09670352935791,15.881237983703613
090707,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,12.34749264187283,8.311347007751465,15.210674285888672,2.4406575324642628,9,9.606668472290039,14.985786437988281
150611,LIMA,HUARAL,SUMBILCA,12.355096817016602,6.924293518066406,16.98355484008789,3.219614686672842,8,8.019922256469727,16.142765045166016
230103,TACNA,TACNA,CALANA,12.358563423156738,12.052837371826172,12.783802032470703,0.2742278284137882,4,12.097107887268066,12.667824745178223
010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,12.362917945498513,7.4238505363464355,15.84871768951416,2.2510859414529896,21,8.940646171569824,14.35904312133789
040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,12.379898071289062,11.26674747467041,14.978476524353027,0.9246108887116447,15,11.517495155334473,13.36312198638916
120305,JUNIN,CHANCHAMAYO,SAN RAMON,12.392019974557977,4.899518966674805,16.79176902770996,3.664298789896957,19,6.912935256958008,16.294893264770508
010516,AMAZONAS,LUYA,SAN CRISTOBAL,12.392611503601074,12.392611503601074,12.392611503601074,0.0,1,12.392611503601074,12.392611503601074
060403,CAJAMARCA,CHOTA,CHADIN,12.39988899230957,12.216097831726074,12.58367919921875,0.18379068374695645,2,12.252856254577637,12.546920776367188
110114,ICA,ICA,YAUCA DEL ROSARIO,12.404237227006393,7.63224983215332,15.305890083312988,2.134366742629111,44,9.253887176513672,14.815731048583984
